"행정구역(시도)","성별",2013.1/2,2014.1/2,2015.1/2,2016.1/2,2017.1/2,2018.1/2,2019.1/2,2020.1/2,2021.1/2,2022.1/2,2023.1/2
"행정구역(시도)","성별",실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％),실업률 (％)
"계","계",3.2,3.8,3.9,3.9,4.2,4.1,4.4,4.2,4.0,3.0,2.8
"계","남자",3.3,3.8,3.8,4.0,4.3,4.2,4.6,4.2,4.0,2.8,2.8
"계","여자",3.0,3.8,4.0,3.9,4.0,4.0,4.1,4.2,4.1,3.2,2.7
"서울특별시","계",4.2,4.9,4.7,4.3,5.0,5.0,5.2,5.3,5.0,3.9,2.8
"서울특별시","남자",4.1,4.7,4.9,4.3,5.0,4.9,5.5,5.0,4.8,4.1,2.3
"서울특별시","여자",4.4,5.1,4.4,4.3,5.1,5.0,4.9,5.8,5.4,3.6,3.3
"부산광역시","계",4.0,4.5,4.8,3.8,5.0,4.4,4.6,5.0,3.7,2.5,3.4
"부산광역시","남자",4.4,5.3,4.7,3.9,5.1,4.1,5.0,5.4,3.5,2.3,3.5
"부산광역시","여자",3.5,3.4,4.9,3.7,4.8,4.8,4.1,4.5,4.0,2.8,3.3
"대구광역시","계",3.1,4.0,3.7,4.6,4.4,5.4,4.6,4.1,4.6,3.2,3.5
"대구광역시","남자",3.8,3.4,3.4,4.3,4.8,6.3,4.9,4.6,4.6,2.7,3.5
"대구광역시","여자",2.2,4.7,4.0,5.1,3.9,4.3,4.3,3.4,4.6,3.7,3.5
"인천광역시","계",4.1,4.4,5.4,5.2,5.3,4.9,4.9,4.9,5.2,3.3,3.3
"인천광역시","남자",4.6,4.5,6.3,5.6,5.6,4.5,4.8,4.6,5.5,3.4,3.6
"인천광역시","여자",3.4,4.3,4.2,4.6,4.8,5.4,5.1,5.3,4.7,3.2,3.1
"광주광역시","계",3.4,2.8,3.2,2.9,3.7,4.6,4.5,4.2,3.6,2.9,2.8
"광주광역시","남자",3.8,2.8,3.0,2.8,3.8,5.3,5.0,4.5,3.4,2.6,3.0
"광주광역시","여자",2.8,2.9,3.6,3.0,3.5,3.7,3.7,3.7,4.0,3.2,2.6
"대전광역시","계",3.3,3.9,4.1,3.2,3.6,4.6,5.2,5.1,4.2,2.3,2.6
"대전광역시","남자",3.8,4.2,4.0,2.8,3.7,4.5,5.4,5.2,3.9,1.7,2.9
"대전광역시","여자",2.6,3.5,4.3,3.8,3.5,4.8,5.0,4.9,4.5,3.0,2.1
"울산광역시","계",1.5,3.1,3.2,3.6,3.6,5.9,5.2,4.2,3.2,3.7,3.4
"울산광역시","남자",1.2,2.6,3.0,3.3,4.0,6.0,5.3,3.9,3.1,3.4,3.4
"울산광역시","여자",2.2,4.2,3.6,4.3,2.9,5.8,4.9,4.7,3.5,4.2,3.4
"세종특별자치시","계",-,-,-,-,2.0,1.9,1.8,3.1,2.9,1.8,2.1
"세종특별자치시","남자",-,-,-,-,2.7,1.5,2.0,3.4,2.7,2.4,1.9
"세종특별자치시","여자",-,-,-,-,1.1,2.5,1.6,2.6,3.3,1.0,2.5
